Materializing multi-relational databases from the web using taxonomic queries	2113644918	2011
Identifying task-based sessions in search engine query logs	2113363259	2011
Lessons from the journey: a query log analysis of within-session learning	2113347069	2014
Estimating ad group performance in sponsored search	2113318684	2014
Improving ad relevance in sponsored search	2113227443	2010
Adapting information bottleneck method for automatic construction of domain-oriented sentiment lexicon	2113143819	2010
Fast top-k retrieval for model based recommendation	2112941141	2012
Modeling Website Popularity Competition in the Attention-Activity Marketplace	2112786430	2015
Learning recommender systems with adaptive regularization	2112519400	2012
Patterns of temporal variation in online media	2112056172	2011
Wiki3C: exploiting wikipedia for context-aware concept categorization	2111672772	2013
Scalable topic-specific influence analysis on microblogs	2111551466	2014
Learning About Health and Medicine from Internet Data	2110494472	2015
Understanding and predicting personal navigation	2109677301	2011
Large scale query log analysis of re-finding	2108566279	2010
Leveraging temporal dynamics of document content in relevance ranking	2108280221	2010
Personalizing web search using long term browsing history	2108279663	2011
Early exit optimizations for additive machine learned ranking systems	2108278040	2010
Supervised random walks: predicting and recommending links in social networks	2107569009	2011
Exploiting social relations for sentiment analysis in microblogging	2107474859	2013
Wikipedia entity expansion and attribute extraction from the web using semi-supervised learning	2106985565	2013
Modeling dwell time to predict click-level satisfaction	2106576032	2014
Behavioral data mining and network analysis in massive online games	2106140477	2014
Have you done anything like that?: predicting performance using inter-category reputation	2106092224	2013
Overcoming browser cookie churn with clustering	2105783544	2012
Learning similarity function for rare queries	2105524250	2011
Result enrichment in commerce search using browse trails	2105501857	2011
No search result left behind: branching behavior with browser tabs	2105343759	2012
Toward Predicting the Outcome of an A/B Experiment for Search Relevance	2105256943	2015
Machine learning for query-document matching in search	2105151169	2012
Adapting deep RankNet for personalized search	2105059961	2014
Probabilistic models for personalizing web search	2104677329	2012
Maximizing product adoption in social networks	2102920490	2012
On the prediction of popularity of trends and hits for user generated videos	2102841071	2013
A framework for quantitative analysis of cascades on networks	2102814211	2011
Folks in Folksonomies: social link prediction from shared metadata	2102720960	2010
Effects of user similarity in social media	2102127289	2012
Evolution of two-sided markets	2102062551	2010
Boosting Search with Deep Understanding of Contents and Users	2100634910	2015
Improving quality of training data for learning to rank using click-through data	2100507040	2010
Mining social images with distance metric learning for automated image tagging	2100476178	2011
Negative Link Prediction in Social Media	2100026763	2015
Enhanced email spam filtering through combining similarity graphs	2099937822	2011
Latent factor models with additive and hierarchically-smoothed user preferences	2099422090	2013
Understanding cyclic trends in social choices	2099316162	2012
Ranking from pairs and triplets: information quality, evaluation methods and query complexity	2099204387	2011
Query suggestion by constructing term-transition graphs	2098759550	2012
Translating related words to videos and back through latent topics	2097903333	2013
Unsupervised graph-based topic labelling using dbpedia	2097807612	2013
Trust, but verify: predicting contribution quality for knowledge base construction and curation	2097623161	2014
Beyond DCG: user behavior as a predictor of a successful search	2096946253	2010
IntervalRank: isotonic regression with listwise and pairwise constraints	2096830573	2010
Learning multiple-question decision trees for cold-start recommendation	2096260600	2013
Studying inter-national mobility through IP geolocation	2095502139	2013
I tag, you tag: translating tags for advanced user models	2095419287	2010
HIA'15: Heterogeneous Information Access Workshop at WSDM 2015	2095171040	2015
When will it happen?: relationship prediction in heterogeneous information networks	2095054612	2012
Learning social network embeddings for predicting information diffusion	2095016473	2014
Learning to re-rank web search results with multiple pairwise features	2093987848	2011
Low-order tensor decompositions for social tagging recommendation	2093953080	2011
Learning to Recommend Related Entities to Search Users	2093618034	2015
Revisiting globally sorted indexes for efficient document retrieval	2093270409	2010
LASER: a scalable response prediction platform for online advertising	2093217068	2014
Online selection of diverse results	2092808090	2012
A novel click model and its applications to online advertising	2092701055	2010
A straw shows which way the wind blows: ranking potentially popular items from early votes	2091317512	2012
Topics, Tasks & Beyond: Learning Representations for Personalization	2091114140	2015
Information-theoretic measures of influence based on content dynamics	2090824512	2013
Inferring the impacts of social media on crowdfunding	2090790997	2014
Daily deals: prediction, social diffusion, and reputational ramifications	2090786120	2012
Relative confidence sampling for efficient on-line ranker evaluation	2090589280	2014
Language models for keyword search over data graphs	2089892529	2012
Exploring structure and content on the web: extraction and integration of the semi-structured web	2089741152	2013
Pairwise interaction tensor factorization for personalized tag recommendation	2089349245	2010
Search engine click spam detection based on bipartite graph propagation	2088162362	2014
Personalizing atypical web search sessions	2088018590	2013
On the selection of tags for tag clouds	2087869790	2011
Supervised N-gram topic model	2087863196	2014
Efficient online ad serving in a display advertising exchange	2085799080	2011
Absence time and user engagement: evaluating ranking functions	2084664053	2013
An Approach to the Problem of Annotation of Research Publications	2084577102	2015
Strength of social influence in trust networks in product review sites	2084445547	2011
Inverting a Steady-State	2083970694	2015
